year,importer,category,exporter,value
2006,Belgium,civ,United States,4401860
2006,Belize,civ,United States,40499
2006,"Bolivia, Plurinational State of",civ,United States,103305
2006,Brazil,civ,United States,31131
2006,Bulgaria,civ,United States,45022
2006,Canada,civ,United States,10927831
2006,Cayman Islands,civ,United States,15920
2006,Chile,civ,United States,320295
2006,Colombia,civ,United States,70164
2006,Costa Rica,civ,United States,810680
2006,Croatia,civ,United States,77290
2006,Czech Republic,civ,United States,204172
2006,Denmark,civ,United States,442106
2006,Dominica,civ,United States,10333
2006,Dominican Republic,civ,United States,463843
2006,Ecuador,civ,United States,312811
2006,El Salvador,civ,United States,233713
2006,Estonia,civ,United States,3503
2006,Finland,civ,United States,379910
2006,France,civ,United States,554535
2006,French Polynesia,civ,United States,11136
2006,Germany,civ,United States,3488244
2006,Greece,civ,United States,253574
2006,Grenada,civ,United States,63752
2006,Guatemala,civ,United States,409488
2006,Guyana,civ,United States,11224
2006,Hong Kong,civ,United States,35253
2006,Hungary,civ,United States,32917
2006,India,civ,United States,205
2006,Indonesia,civ,United States,116091
2006,Israel,civ,United States,12375
2006,Italy,civ,United States,2287662
2006,Jamaica,civ,United States,666935
2006,Japan,civ,United States,2893476
2006,Jordan,civ,United States,43545
2006,Kenya,civ,United States,10240
2006,"Korea, Republic of",civ,United States,821219
2006,Kuwait,civ,United States,167389
2006,Lebanon,civ,United States,303546
2006,Luxemburg,civ,United States,7780
2006,Macao,civ,United States,7706
2006,"Macedonia, The Former Yugoslav Republic of",civ,United States,606
2006,Malaysia,civ,United States,98885
2006,Mexico,civ,United States,612898
2006,Namibia,civ,United States,15437
2006,Netherlands,civ,United States,294440
2006,Netherlands Antilles,civ,United States,834
2006,New Caledonia,civ,United States,106555
2006,New Zealand,civ,United States,972415
2006,Nicaragua,civ,United States,271198
2006,Norway,civ,United States,262566
2006,Oman,civ,United States,1095
2006,Pakistan,civ,United States,183460
2006,Panama,civ,United States,96337
